"roakIdno";"nazev";"katedra";"predmet";"statut";"ucitIdno";"ucitIdno.ucitel";"jmeno.ucitel";"prijmeni.ucitel";"titulPred.ucitel";"titulZa.ucitel";"platnost.ucitel";"zamestnanec.ucitel";"podilNaVyuce.ucitel";"rok";"budova";"mistnost";"kapacitaMistnosti";"planObsazeni";"obsazeni";"typAkce";"typAkceZkr";"semestr";"platnost";"den";"denZkr";"vyucJazyk";"hodinaOd";"hodinaDo";"pocetVyucHodin";"hodinaSkutOd";"hodinaSkutDo";"tydenOd";"tydenDo";"tyden";"tydenZkr";"grupIdno";"jeNadrazena";"maNadrazenou";"kontakt";"krouzky";"casovaRada";"datum";"datumOd";"datumDo";"druhAkce";"vsichniUciteleUcitIdno";"vsichniUciteleJmenaTituly";"vsichniUciteleJmenaTitulySPodily";"vsichniUcitelePrijmeni";"referencedIdno";"poznamkaRozvrhare";"nekonaSe";"owner";"zakazaneAkce"
"463195";"Optimalizace";"KI";"OPT";"";"650";"650";"Petr";"Kubera";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.14";"31";"10";"5";"Pøednáška";"Pø";"LS";"A";"Sobota";"So";"";"8";"9";"2";"14:00";"15:50";"11";"11";"Jiný";"J";"29207";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS";"UJEP";"";"18.3.2023";"18.3.2023";"R";"650";"RNDr. Petr Kubera, Ph.D.";"'RNDr. Petr Kubera, Ph.D.' (100)";"Kubera";"463195";"";"";"RSKVARA";""
"463066";"Administrace operaèních systémù";"KI";"KAOS";"";"2317";"2317";"Pavel";"Kuba";"Ing.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.13";"30";"30";"3";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"10";"11";"2";"16:00";"17:50";"11";"11";"Jiný";"J";"29164";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,3.IS KS";"UJEP";"";"18.3.2023";"18.3.2023";"R";"2317";"Ing. Pavel Kuba, Ph.D.";"'Ing. Pavel Kuba, Ph.D.' (100)";"Kuba";"463066";"";"";"RSKVARA";""
"459067";"Parallel Programming";"KI";"KPAR";"";"3521";"3521";"Zbyšek";"Posel";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.16";"20";"16";"5";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"10";"11";"2";"16:00";"17:50";"11";"11";"Jiný";"J";"28612";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"UJEP";"";"18.3.2023";"18.3.2023";"R";"3521";"RNDr. Zbyšek Posel, Ph.D.";"'RNDr. Zbyšek Posel, Ph.D.' (100)";"Posel";"459067";"";"";"RSKVARA";""
"459095";"Úvod do strojového uèení";"KI";"KUSU";"";"650";"650";"Petr";"Kubera";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.14";"31";"30";"5";"Pøednáška";"Pø";"LS";"A";"Sobota";"So";"";"10";"11";"2";"16:00";"17:50";"11";"11";"Jiný";"J";"29188";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,3.IS KS";"UJEP";"";"18.3.2023";"18.3.2023";"R";"650";"RNDr. Petr Kubera, Ph.D.";"'RNDr. Petr Kubera, Ph.D.' (100)";"Kubera";"459095";"";"";"RSKVARA";""
"463117";"Analýza signálu a obrazu v praxi I";"KI";"KASO1";"";"3521";"3521";"Zbyšek";"Posel";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"7.06";"24";"12";"5";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"3";"6";"4";"09:00";"12:50";"12";"12";"Jiný";"J";"29178";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"UJEP";"";"25.3.2023";"25.3.2023";"R";"3521";"RNDr. Zbyšek Posel, Ph.D.";"'RNDr. Zbyšek Posel, Ph.D.' (100)";"Posel";"463117";"";"";"RSKVARA";""
"462997";"Projektové øízení";"KI";"KPRIZ";"";"7352";"7352";"Štìpánka";"Zimová";"Ing.";"";"A";"A";"100";"2022";"CP";"6.14";"31";"12";"6";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"3";"6";"4";"09:00";"12:50";"12";"12";"Jiný";"J";"29154";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"UJEP";"";"25.3.2023";"25.3.2023";"R";"7352";"Ing. Štìpánka Zimová";"'Ing. Štìpánka Zimová' (100)";"Zimová";"462997";"";"";"RSKVARA";""
"459093";"Úvod do relaèních databází";"KI";"KURDB";"";"835";"835";"Kvìtuše";"Sýkorová";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.13";"30";"30";"16";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"3";"6";"4";"09:00";"12:50";"12";"12";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI Bc,2.MA INF K";"UJEP";"";"25.3.2023";"25.3.2023";"R";"835";"Mgr. Kvìtuše Sýkorová";"'Mgr. Kvìtuše Sýkorová' (100)";"Sýkorová";"459093";"";"";"RSKVARA";""
"459064";"Optimalizace";"KI";"KOTT";"";"9114";"9114";"Hossein";"Moosaei";"Dr.";"";"A";"A";"100";"2022";"CP";"6.14";"31";"30";"8";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"8";"9";"2";"14:00";"15:50";"12";"12";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"UJEP";"";"25.3.2023";"25.3.2023";"R";"9114";"Dr. Hossein Moosaei";"'Dr. Hossein Moosaei' (100)";"Moosaei";"459064";"";"";"RSKVARA";""
"462996";"Právní a ekonomické minimum pro IT";"KI";"KPEM";"";"2220";"2220";"Jiøí";"Škvor";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"7.06";"24";"12";"6";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"8";"9";"2";"14:00";"15:50";"12";"12";"Jiný";"J";"29153";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"UJEP";"";"25.3.2023";"25.3.2023";"R";"2220";"RNDr. Jiøí Škvor, Ph.D.";"'RNDr. Jiøí Škvor, Ph.D.' (100)";"Škvor";"462996";"";"";"RSKVARA";""
"459102";"Základy kyberbezpeènosti";"KI";"KZKB";"";"2239";"2239";"Viktor";"Maškov";"doc. RNDr.";"DrSc.";"A";"A";"100";"2022";"CP";"6.13";"30";"30";"16";"Pøednáška";"Pø";"LS";"A";"Sobota";"So";"";"8";"9";"2";"14:00";"15:50";"12";"12";"Jiný";"J";"29140";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI Bc,2.MA INF K,3.IS KS";"UJEP";"";"25.3.2023";"25.3.2023";"R";"2239, 835";"doc. RNDr. Viktor Maškov, DrSc., Mgr. Kvìtuše Sýkorová";"'doc. RNDr. Viktor Maškov, DrSc.' (100), 'Mgr. Kvìtuše Sýkorová' (100)";"Maškov, Sýkorová";"459102";"";"";"RSKVARA";""
"462995";"Odborná prezentace";"KI";"KOPRE";"";"2220";"2220";"Jiøí";"Škvor";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"7.06";"24";"12";"6";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"10";"11";"2";"16:00";"17:50";"12";"12";"Jiný";"J";"29152";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"UJEP";"";"25.3.2023";"25.3.2023";"R";"2220, 9114";"RNDr. Jiøí Škvor, Ph.D., Dr. Hossein Moosaei";"'RNDr. Jiøí Škvor, Ph.D.' (100), 'Dr. Hossein Moosaei' (100)";"Škvor, Moosaei";"462995";"";"";"RSKVARA";""
"459232";"Optimalizace";"KI";"KOTT";"";"835";"835";"Kvìtuše";"Sýkorová";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.14";"31";"30";"8";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"10";"11";"2";"16:00";"17:50";"12";"12";"Jiný";"J";"28609";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"UJEP";"";"25.3.2023";"25.3.2023";"R";"835";"Mgr. Kvìtuše Sýkorová";"'Mgr. Kvìtuše Sýkorová' (100)";"Sýkorová";"459232";"";"";"RSKVARA";""
"463206";"Aplikovaná kryptoanalýza";"KI";"AKA";"";"835";"835";"Kvìtuše";"Sýkorová";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.13";"30";"1";"1";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"3";"6";"4";"09:00";"12:50";"13";"13";"Jiný";"J";"29210";"N";"N";"Automaticky vygenerovaná apost. akce";"2.API N";"UJEP";"";"1.4.2023";"1.4.2023";"R";"835";"Mgr. Kvìtuše Sýkorová";"'Mgr. Kvìtuše Sýkorová' (100)";"Sýkorová";"463206";"";"";"RSKVARA";""
"459022";"Aplikovaná kryptoanalýza";"KI";"KAKA";"";"835";"835";"Kvìtuše";"Sýkorová";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.13";"30";"20";"10";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"3";"6";"4";"09:00";"12:50";"13";"13";"Jiný";"J";"29168";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI N";"UJEP";"";"1.4.2023";"1.4.2023";"R";"835";"Mgr. Kvìtuše Sýkorová";"'Mgr. Kvìtuše Sýkorová' (100)";"Sýkorová";"459022";"";"";"RSKVARA";""
"463067";"Administrace operaèních systémù";"KI";"KAOS";"";"2317";"2317";"Pavel";"Kuba";"Ing.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.14";"31";"30";"3";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"3";"6";"4";"09:00";"12:50";"13";"13";"Jiný";"J";"29164";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,3.IS KS";"UJEP";"";"1.4.2023";"1.4.2023";"R";"2317";"Ing. Pavel Kuba, Ph.D.";"'Ing. Pavel Kuba, Ph.D.' (100)";"Kuba";"463067";"";"";"RSKVARA";""
"459083";"Práce s robotickými stavebnicemi";"KI";"KROB";"";"2776";"2776";"Jan";"Krejèí";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"7.08";"12";"12";"3";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"3";"4";"2";"09:00";"10:50";"13";"13";"Jiný";"J";"29189";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,2.MA INF K,3.IS KS";"UJEP";"";"1.4.2023";"1.4.2023";"R";"2776";"RNDr. Jan Krejèí, Ph.D.";"'RNDr. Jan Krejèí, Ph.D.' (100)";"Krejèí";"459083";"";"";"RSKVARA";""
"459049";"Internetové technologie a protokoly";"KI";"KITP";"";"2776";"2776";"Jan";"Krejèí";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"7.07";"12";"12";"2";"Pøednáška";"Pø";"LS";"A";"Sobota";"So";"";"5";"6";"2";"11:00";"12:50";"13";"13";"Jiný";"J";"29186";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"UJEP";"";"1.4.2023";"1.4.2023";"R";"2776";"RNDr. Jan Krejèí, Ph.D.";"'RNDr. Jan Krejèí, Ph.D.' (100)";"Krejèí";"459049";"";"";"RSKVARA";""
"463080";"Diplomový semináø II";"KI";"KDPS2";"";"2220";"2220";"Jiøí";"Škvor";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.13";"30";"12";"8";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"7";"7";"1";"13:00";"13:50";"13";"13";"Jiný";"J";"29169";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI N";"UJEP";"";"1.4.2023";"1.4.2023";"R";"2220";"RNDr. Jiøí Škvor, Ph.D.";"'RNDr. Jiøí Škvor, Ph.D.' (100)";"Škvor";"463080";"";"";"RSKVARA";""
"459045";"Úvod do evoluèního modelování";"KI";"KEMO";"";"6973";"6973";"Pavel";"Beránek";"Ing. Mgr.";"";"A";"A";"100";"2022";"CP";"6.14";"31";"30";"4";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"8";"11";"4";"14:00";"17:50";"13";"13";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N,2.KAPI Bc,3.IS KS";"UJEP";"";"1.4.2023";"1.4.2023";"R";"6973";"Ing. Mgr. Pavel Beránek";"'Ing. Mgr. Pavel Beránek' (100)";"Beránek";"459045";"";"";"RSKVARA";""
"463140";"Internetové technologie a protokoly";"KI";"KITP";"";"2776";"2776";"Jan";"Krejèí";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"7.07";"12";"12";"2";"Pøednáška";"Pø";"LS";"A";"Sobota";"So";"";"8";"9";"2";"14:00";"15:50";"13";"13";"Jiný";"J";"29186";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"UJEP";"";"1.4.2023";"1.4.2023";"R";"2776";"RNDr. Jan Krejèí, Ph.D.";"'RNDr. Jan Krejèí, Ph.D.' (100)";"Krejèí";"463140";"";"";"RSKVARA";""
"459061";"Optimalizace";"KI";"KOPT";"";"835";"835";"Kvìtuše";"Sýkorová";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.13";"30";"8";"5";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"8";"9";"2";"14:00";"15:50";"13";"13";"Jiný";"J";"29198";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS KS";"UJEP";"";"1.4.2023";"1.4.2023";"R";"835";"Mgr. Kvìtuše Sýkorová";"'Mgr. Kvìtuše Sýkorová' (100)";"Sýkorová";"459061";"";"";"RSKVARA";""
"459073";"Poèítaèové model. biologických systémù";"KI";"KPMBS";"";"3521";"3521";"Zbyšek";"Posel";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.16";"20";"20";"1";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"8";"11";"4";"14:00";"17:50";"13";"13";"Jiný";"J";"29172";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI N";"UJEP";"";"1.4.2023";"1.4.2023";"R";"3521";"RNDr. Zbyšek Posel, Ph.D.";"'RNDr. Zbyšek Posel, Ph.D.' (100)";"Posel";"459073";"";"";"RSKVARA";""
"463197";"Optimalizace";"KI";"OPT";"";"835";"835";"Kvìtuše";"Sýkorová";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.13";"30";"10";"5";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"8";"9";"2";"14:00";"15:50";"13";"13";"Jiný";"J";"29208";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS";"UJEP";"";"1.4.2023";"1.4.2023";"R";"835";"Mgr. Kvìtuše Sýkorová";"'Mgr. Kvìtuše Sýkorová' (100)";"Sýkorová";"463197";"";"";"RSKVARA";""
"463211";"Poèítaèové model. biologických systémù";"KI";"PMBS";"";"3521";"3521";"Zbyšek";"Posel";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.16";"20";"1";"1";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"8";"11";"4";"14:00";"17:50";"13";"13";"Jiný";"J";"29212";"N";"N";"Automaticky vygenerovaná apost. akce";"2.API N";"UJEP";"";"1.4.2023";"1.4.2023";"R";"3521";"RNDr. Zbyšek Posel, Ph.D.";"'RNDr. Zbyšek Posel, Ph.D.' (100)";"Posel";"463211";"";"";"RSKVARA";""
"463116";"Diplomový semináø II";"KI";"KDIP2";"";"2220";"2220";"Jiøí";"Škvor";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.01";"2";"12";"4";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"10";"10";"1";"16:00";"16:50";"13";"13";"Jiný";"J";"29177";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS KS";"UJEP";"";"1.4.2023";"1.4.2023";"R";"2220";"RNDr. Jiøí Škvor, Ph.D.";"'RNDr. Jiøí Škvor, Ph.D.' (100)";"Škvor";"463116";"";"";"RSKVARA";""
"459050";"Internetové technologie a protokoly";"KI";"KITP";"";"2776";"2776";"Jan";"Krejèí";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"7.07";"12";"12";"2";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"10";"11";"2";"16:00";"17:50";"13";"13";"Jiný";"J";"29185";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"UJEP";"";"1.4.2023";"1.4.2023";"R";"2776";"RNDr. Jan Krejèí, Ph.D.";"'RNDr. Jan Krejèí, Ph.D.' (100)";"Krejèí";"459050";"";"";"RSKVARA";""
"463149";"Mod. met. zpracování èas. øad a sekvencí";"KI";"KCRS";"";"650";"650";"Petr";"Kubera";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.14";"31";"30";"6";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"3";"6";"4";"09:00";"12:50";"15";"15";"Jiný";"J";"29193";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"UJEP";"";"15.4.2023";"15.4.2023";"R";"650";"RNDr. Petr Kubera, Ph.D.";"'RNDr. Petr Kubera, Ph.D.' (100)";"Kubera";"463149";"";"";"RSKVARA";""
"459182";"Základy kryptologie";"KI";"KKRY";"";"835";"835";"Kvìtuše";"Sýkorová";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.13";"30";"4";"2";"Pøednáška";"Pø";"LS";"A";"Sobota";"So";"";"3";"4";"2";"09:00";"10:50";"15";"15";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS KS";"UJEP";"";"15.4.2023";"15.4.2023";"R";"835";"Mgr. Kvìtuše Sýkorová";"'Mgr. Kvìtuše Sýkorová' (100)";"Sýkorová";"459182";"";"";"RSKVARA";""
"459084";"Základy kryptologie";"KI";"KRY";"";"835";"835";"Kvìtuše";"Sýkorová";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.13";"30";"10";"4";"Pøednáška";"Pø";"LS";"A";"Sobota";"So";"";"3";"4";"2";"09:00";"10:50";"15";"15";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"3.MA INF";"UJEP";"";"15.4.2023";"15.4.2023";"R";"835";"Mgr. Kvìtuše Sýkorová";"'Mgr. Kvìtuše Sýkorová' (100)";"Sýkorová";"459084";"";"";"RSKVARA";""
"459104";"Základy kryptologie";"KI";"KZKR";"";"835";"835";"Kvìtuše";"Sýkorová";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.13";"30";"30";"1";"Pøednáška";"Pø";"LS";"A";"Sobota";"So";"";"3";"4";"2";"09:00";"10:50";"15";"15";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"UJEP";"";"15.4.2023";"15.4.2023";"R";"835";"Mgr. Kvìtuše Sýkorová";"'Mgr. Kvìtuše Sýkorová' (100)";"Sýkorová";"459104";"";"";"RSKVARA";""
"459054";"OLAP a Data mining";"KI";"KODM";"";"835";"835";"Kvìtuše";"Sýkorová";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.13";"30";"30";"3";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"5";"6";"2";"11:00";"12:50";"15";"15";"Jiný";"J";"29190";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,3.IS KS";"UJEP";"";"15.4.2023";"15.4.2023";"R";"835";"Mgr. Kvìtuše Sýkorová";"'Mgr. Kvìtuše Sýkorová' (100)";"Sýkorová";"459054";"";"";"RSKVARA";""
"463043";"Programování - Python";"KI";"KPYT";"";"6259";"6259";"Jiøí";"Škvára";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.13";"30";"5";"1";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"7";"9";"3";"13:00";"15:50";"15";"15";"Jiný";"J";"29162";"N";"N";"Automaticky vygenerovaná apost. akce";"2.PMVTBcKS";"UJEP";"";"15.4.2023";"15.4.2023";"R";"6259";"RNDr. Jiøí Škvára, Ph.D.";"'RNDr. Jiøí Škvára, Ph.D.' (100)";"Škvára";"463043";"";"";"RSKVARA";""
"459063";"Optimalizace";"KI";"KOTT";"";"835";"835";"Kvìtuše";"Sýkorová";"Mgr.";"";"A";"A";"100";"2022";"CP";"6.14";"31";"30";"8";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"8";"11";"4";"14:00";"17:50";"15";"15";"Jiný";"J";"28609";"N";"N";"Automaticky vygenerovaná apost. akce";"1.KAPI N";"UJEP";"";"15.4.2023";"15.4.2023";"R";"835";"Mgr. Kvìtuše Sýkorová";"'Mgr. Kvìtuše Sýkorová' (100)";"Sýkorová";"459063";"";"";"RSKVARA";""
"459098";"Vybrané partie z operaèního výzkumu";"KI";"KVPOV";"";"650";"650";"Petr";"Kubera";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.16";"20";"20";"2";"Pøednáška";"Pø";"LS";"A";"Sobota";"So";"";"8";"9";"2";"14:00";"15:50";"15";"15";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI N";"UJEP";"";"15.4.2023";"15.4.2023";"R";"650";"RNDr. Petr Kubera, Ph.D.";"'RNDr. Petr Kubera, Ph.D.' (100)";"Kubera";"459098";"";"";"RSKVARA";""
"459099";"Vybrané partie z operaèního výzkumu";"KI";"KVPOV";"";"650";"650";"Petr";"Kubera";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.16";"20";"20";"2";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"10";"11";"2";"16:00";"17:50";"15";"15";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI N";"UJEP";"";"15.4.2023";"15.4.2023";"R";"650";"RNDr. Petr Kubera, Ph.D.";"'RNDr. Petr Kubera, Ph.D.' (100)";"Kubera";"459099";"";"";"RSKVARA";""
"462994";"Èíslicové systémy";"KI";"KCSY";"";"1780";"1780";"Petr";"Haberzettl";"Ing.";"";"A";"A";"100";"2022";"CP";"7.08";"12";"12";"5";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"3";"6";"4";"09:00";"12:50";"16";"16";"Jiný";"J";"29151";"N";"N";"Automaticky vygenerovaná apost. akce";"1.FYINFKSŠ,1.INFMAKSŠ,1.MAINFKSŠ,2.KAPI Bc";"UJEP";"";"22.4.2023";"22.4.2023";"R";"1780";"Ing. Petr Haberzettl";"'Ing. Petr Haberzettl' (100)";"Haberzettl";"462994";"";"";"RSKVARA";""
"459221";"Algoritmizace a programování II";"KI";"KAPR2";"";"6259";"6259";"Jiøí";"Škvára";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.13";"30";"50";"31";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"8";"11";"4";"14:00";"17:50";"16";"16";"Jiný";"J";"28600";"N";"N";"Automaticky vygenerovaná apost. akce";"1.CHEINF K,1.FY INF K,1.INF FY K,1.INF MA K,1.KAPI Bc,1.MA INF K";"UJEP";"";"22.4.2023";"22.4.2023";"R";"6259";"RNDr. Jiøí Škvára, Ph.D.";"'RNDr. Jiøí Škvára, Ph.D.' (100)";"Škvára";"459221";"";"";"RSKVARA";""
"459227";"Softwarové inženýrství";"KI";"KSWI";"";"9303";"9303";"Petr";"Høebejk";"Ing.";"";"A";"N";"100";"2022";"CP";"6.14";"31";"30";"4";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"8";"10";"3";"14:00";"16:50";"16";"16";"Jiný";"J";"29194";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,3.IS KS";"UJEP";"";"22.4.2023";"22.4.2023";"R";"9303";"Ing. Petr Høebejk";"'Ing. Petr Høebejk' (100)";"Høebejk";"459227";"";"";"RSKVARA";""
"459228";"Softwarové inženýrství";"KI";"KSWI";"";"6973";"6973";"Pavel";"Beránek";"Ing. Mgr.";"";"A";"A";"100";"2022";"CP";"6.14";"31";"30";"4";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"11";"11";"1";"17:00";"17:50";"16";"16";"Jiný";"J";"29194";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,3.IS KS";"UJEP";"";"22.4.2023";"22.4.2023";"R";"6973";"Ing. Mgr. Pavel Beránek";"'Ing. Mgr. Pavel Beránek' (100)";"Beránek";"459228";"";"";"RSKVARA";""
"463141";"Práce s robotickými stavebnicemi";"KI";"KROB";"";"2776";"2776";"Jan";"Krejèí";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"7.08";"12";"12";"3";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"3";"6";"4";"09:00";"12:50";"17";"17";"Jiný";"J";"29189";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc,2.MA INF K,3.IS KS";"UJEP";"";"29.4.2023";"29.4.2023";"R";"2776";"RNDr. Jan Krejèí, Ph.D.";"'RNDr. Jan Krejèí, Ph.D.' (100)";"Krejèí";"463141";"";"";"RSKVARA";""
"463044";"Programování - Python";"KI";"KPYT";"";"6259";"6259";"Jiøí";"Škvára";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.13";"30";"5";"1";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"7";"9";"3";"13:00";"15:50";"17";"17";"Jiný";"J";"29162";"N";"N";"Automaticky vygenerovaná apost. akce";"2.PMVTBcKS";"UJEP";"";"29.4.2023";"29.4.2023";"R";"6259";"RNDr. Jiøí Škvára, Ph.D.";"'RNDr. Jiøí Škvára, Ph.D.' (100)";"Škvára";"463044";"";"";"RSKVARA";""
"459081";"Pøípravný semináø k pedagogické praxi";"KI";"KPSPP";"";"2776";"2776";"Jan";"Krejèí";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"7.08";"12";"30";"0";"Semináø";"Se";"LS";"A";"Sobota";"So";"";"8";"11";"4";"14:00";"17:50";"17";"17";"Jiný";"J";"";"N";"N";"Automaticky vygenerovaná apost. akce";"2.MA INF K";"UJEP";"";"29.4.2023";"29.4.2023";"R";"2776";"RNDr. Jan Krejèí, Ph.D.";"'RNDr. Jan Krejèí, Ph.D.' (100)";"Krejèí";"459081";"";"";"RSKVARA";""
"463139";"Internetové technologie a protokoly";"KI";"KITP";"";"2776";"2776";"Jan";"Krejèí";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"7.07";"12";"12";"2";"Cvièení";"Cv";"LS";"A";"Sobota";"So";"";"3";"6";"4";"09:00";"12:50";"19";"19";"Jiný";"J";"29185";"N";"N";"Automaticky vygenerovaná apost. akce";"2.KAPI Bc";"UJEP";"";"13.5.2023";"13.5.2023";"R";"2776";"RNDr. Jan Krejèí, Ph.D.";"'RNDr. Jan Krejèí, Ph.D.' (100)";"Krejèí";"463139";"";"";"RSKVARA";""
"459075";"Paralelní programování";"KI";"KPPG";"";"3521";"3521";"Zbyšek";"Posel";"RNDr.";"Ph.D.";"A";"A";"100";"2022";"CP";"6.16";"20";"10";"1";"Pøednáška";"Pø";"LS";"A";"Sobota";"So";"";"8";"9";"2";"14:00";"15:50";"19";"19";"Jiný";"J";"28615";"N";"N";"Automaticky vygenerovaná apost. akce";"3.IS,3.IS KS";"UJEP";"";"13.5.2023";"13.5.2023";"R";"3521";"RNDr. Zbyšek Posel, Ph.D.";"'RNDr. Zbyšek Posel, Ph.D.' (100)";"Posel";"459075";"";"";"RSKVARA";""
